,시도별,합계(성별),중간정도 우울증 의심-합계,심한 우울증 의심-합계,중간정도 우울증 의심(30세),심한 우울증 의심(30세),중간정도 우울증 의심(40세),심한 우울증 의심(40세),중간정도 우울증 의심(50세),심한 우울증 의심(50세)
1,서울,합계,23406,2464,5761,490,6060,584,4577,499
2,부산,합계,6618,585,1289,83,1641,127,1296,135
3,대구,합계,4440,405,801,63,1197,105,988,89
4,인천,합계,7198,637,1398,113,1954,159,1553,142
5,광주,합계,2602,301,489,39,676,69,523,77
6,대전,합계,3572,302,711,50,910,70,810,65
7,울산,합계,2289,181,463,26,606,44,491,48
8,세종,합계,707,80,100,14,288,23,138,19
9,경기,합계,31445,2846,6022,430,8802,652,7103,633
10,강원,합계,2890,288,478,44,688,52,586,69
11,충북,합계,3471,304,678,44,854,60,731,56
12,충남,합계,4324,427,865,63,1140,84,886,100
13,전북,합계,2898,282,479,35,657,55,625,53
14,전남,합계,2527,385,368,32,607,54,561,77
15,경북,합계,4435,543,807,51,1135,123,897,113
16,경남,합계,5836,835,940,79,1560,184,1342,209
17,제주,합계,1356,115,269,19,401,30,291,27
