"시도별","연령계층별",2019
"계","계",3.8
"계","15 - 29세",8.9
"계","30 - 59세",2.7
"계","60세이상",3.4
"서울특별시","계",4.4
"서울특별시","15 - 29세",8.8
"서울특별시","30 - 59세",3.2
"서울특별시","60세이상",4.3
"부산광역시","계",3.7
"부산광역시","15 - 29세",9.1
"부산광역시","30 - 59세",2.4
"부산광역시","60세이상",3.9
"대구광역시","계",3.7
"대구광역시","15 - 29세",8.3
"대구광역시","30 - 59세",2.9
"대구광역시","60세이상",3.1
"인천광역시","계",4.4
"인천광역시","15 - 29세",9.0
"인천광역시","30 - 59세",3.1
"인천광역시","60세이상",5.0
"광주광역시","계",3.7
"광주광역시","15 - 29세",9.7
"광주광역시","30 - 59세",2.5
"광주광역시","60세이상",2.9
"대전광역시","계",4.2
"대전광역시","15 - 29세",9.6
"대전광역시","30 - 59세",2.9
"대전광역시","60세이상",4.2
"울산광역시","계",4.2
"울산광역시","15 - 29세",8.8
"울산광역시","30 - 59세",3.1
"울산광역시","60세이상",5.4
"세종특별자치시","계",2.7
"세종특별자치시","15 - 29세",8.7
"세종특별자치시","30 - 59세",1.7
"세종특별자치시","60세이상",2.7
"경기도","계",3.8
"경기도","15 - 29세",8.7
"경기도","30 - 59세",2.7
"경기도","60세이상",3.9
"강원도","계",3.6
"강원도","15 - 29세",7.8
"강원도","30 - 59세",2.1
"강원도","60세이상",4.9
"충청북도","계",3.1
"충청북도","15 - 29세",8.0
"충청북도","30 - 59세",2.1
"충청북도","60세이상",2.5
"충청남도","계",2.9
"충청남도","15 - 29세",8.2
"충청남도","30 - 59세",2.1
"충청남도","60세이상",1.3
"전라북도","계",2.7
"전라북도","15 - 29세",9.3
"전라북도","30 - 59세",2.1
"전라북도","60세이상",1.0
"전라남도","계",2.6
"전라남도","15 - 29세",9.9
"전라남도","30 - 59세",1.7
"전라남도","60세이상",1.6
"경상북도","계",3.9
"경상북도","15 - 29세",11.2
"경상북도","30 - 59세",2.7
"경상북도","60세이상",3.3
"경상남도","계",3.8
"경상남도","15 - 29세",10.3
"경상남도","30 - 59세",2.9
"경상남도","60세이상",2.8
"제주도","계",2.1
"제주도","15 - 29세",5.3
"제주도","30 - 59세",1.5
"제주도","60세이상",2.1
