,시도별,30세 수검자합계,30중간정도 우울증 의심,30심한 우울증 의심,40세 수검자합계,40중간정도 우울증 의심,40심한 우울증 의심,50세 수검자합계,50중간정도 우울증 의심,50심한 우울증 의심
1,서울,73078,5761,490,97151,6060,584,97986,4577,499
2,부산,19786,1289,83,34325,1641,127,34711,1296,135
3,대구,13619,801,63,24058,1197,105,27057,988,89
4,인천,19262,1398,113,32573,1954,159,33483,1553,142
5,광주,8136,489,39,16179,676,69,16436,523,77
6,대전,9718,711,50,15571,910,70,17793,810,65
7,울산,7778,463,26,13540,606,44,14393,491,48
8,세종,2077,100,14,5215,288,23,3303,138,19
9,경기,84167,6022,430,145152,8802,652,151292,7103,633
10,강원,7619,478,44,13240,688,52,16090,586,69
11,충북,9761,678,44,15671,854,60,18404,731,56
12,충남,12556,865,63,20742,1140,84,21980,886,100
13,전북,8177,479,35,15959,657,55,18855,625,53
14,전남,8076,368,32,15848,607,54,18474,561,77
15,경북,13201,807,51,23580,1135,123,27132,897,113
16,경남,17626,940,79,35782,1560,184,38602,1342,209
17,제주,3193,269,19,6720,401,30,6802,291,27
