시도별,중간정도 우울증 의심(30세),심한 우울증 의심(30세),중간정도 우울증 의심(40세),심한 우울증 의심(40세),중간정도 우울증 의심(50세),심한 우울증 의심(50세),전체 합계,30세,40세,50세
서울,5761,490,6060,584,4577,499,25870,6251,6644,5076
부산,1289,83,1641,127,1296,135,7203,1372,1768,1431
대구,801,63,1197,105,988,89,4845,864,1302,1077
인천,1398,113,1954,159,1553,142,7835,1511,2113,1695
광주,489,39,676,69,523,77,2903,528,745,600
대전,711,50,910,70,810,65,3874,761,980,875
울산,463,26,606,44,491,48,2470,489,650,539
세종,100,14,288,23,138,19,787,114,311,157
경기,6022,430,8802,652,7103,633,34291,6452,9454,7736
강원,478,44,688,52,586,69,3178,522,740,655
충북,678,44,854,60,731,56,3775,722,914,787
충남,865,63,1140,84,886,100,4751,928,1224,986
전북,479,35,657,55,625,53,3180,514,712,678
전남,368,32,607,54,561,77,2912,400,661,638
경북,807,51,1135,123,897,113,4978,858,1258,1010
경남,940,79,1560,184,1342,209,6671,1019,1744,1551
제주,269,19,401,30,291,27,1471,288,431,318
